,Term,Interbank,Sov,LBPratespread,USDratespread,CDratespread,LBPdeprate,USDdeprate,EMP,Financialdoll,CA,FA,Rem,FApc,CApc,CAratio,rempc,Oil,Tadawol,gdp,gdp3,gdp6,gdp12,dep_sov_spread,M2resratio,portinflow,portoutflow,passenger inflow,passenger outflow,Construction permits ,Cement deliveries,portinflowpc,portoutflowpc,passengerinflowpc,passengeroutflowpc,Constructionpermitspc,Cementdeliveriespc,Dummy_variable2006
2018-12-31,1.4899999999999993,6.0,3.2499999999999996,1.67,3.42,-3.4000000000000004,8.3,5.15,0.6414863063468276,0.7066618111551297,-674.21,319.27,522.27,-0.7746589216772655,-0.20674643794194802,1.238774361026607,0.026897894178021575,-0.09546958040658604,0.09783759722130436,-0.053459119496855334,-0.034267912772585674,-0.016778523489932917,-0.11627906976744184,-3.8600000000000003,2362.9205880543764,606328.7508692936,72670.99712353047,343112.9393082935,352667.5081329805,193328.41596844804,284342.049950936,-0.009568204918378842,-0.21179978275808564,0.08693173464397064,0.06536979575135549,-0.6124948541735723,-0.4077972179749517,0
2019-01-31,1.8200000000000003,5.0,4.58,1.4800000000000004,3.3100000000000005,-4.029999999999999,8.93,5.58,0.36704928856383967,0.709127677586579,-776.57,-390.65,563.79,-1.3428258007898202,-0.22245028736207617,1.3141972811134488,0.01809415461292585,-0.12983685190444705,0.11411764959725712,-0.04207119741100329,-0.030674846625766916,-0.009771986970684043,-0.125,-3.63,2350.494801453088,519113.6367324368,53424.55729804285,339798.7374739589,328897.3478646261,843945.8621490037,323612.29300649156,-0.04534831781879267,-0.406830301425816,-0.01243373070501741,0.018071843439014357,-0.2721648510026018,-0.15082292012602128,0
2019-02-28,1.8200000000000003,4.0,4.62,1.3900000000000006,3.29,-4.26,9.16,5.62,0.424470137771773,0.7063271430629136,-645.02,-351.11,587.96,0.5884455302207747,-0.31205204778157003,1.2764119288111042,0.1285653959844908,-0.01997823323921366,0.14292777376179444,-0.04792332268370603,-0.01980198019801982,-0.01683501683501687,-0.13422818791946312,-3.8600000000000003,2421.6046816539288,511148.9199568154,66693.15596017285,349270.438254977,338857.2305228504,955377.7892323369,299078.84508982487,-0.225947682394251,-0.27659673659673656,0.021282550594839078,0.03202444358574974,-0.10255480151315699,-0.31011816710676643,0
2019-03-31,1.8200000000000003,4.0,4.71,1.83,3.62,-3.8499999999999996,8.75,5.69,0.11999996615391846,0.7064196415693311,-1397.68,784.59,586.67,1.0757996666402097,0.11415088323448752,1.5734589378323376,0.019550936707100952,0.0007487699011328175,0.11742631701577744,-0.034267912772585674,-0.016778523489932917,-0.0273972602739726,-0.3548387096774194,-3.45,2444.116700977869,521866.92690340156,88831.24404985165,370253.1302721177,369467.6183546834,514912.9680517814,289036.80342315824,-0.11373262815669571,0.0020143038203874752,-0.010553357161092625,-0.040183928348580755,-0.3759606219285374,-0.39035250995932036,0
2019-04-30,1.8200000000000003,6.0,4.78,2.1400000000000006,3.66,-3.6999999999999993,8.6,5.68,-0.28890371777708057,0.7096259796833181,-413.74,406.25,611.36,1.0354226163635452,-0.6287229555713093,1.1485718800048836,0.14546953458742418,-0.006352424609530116,0.1340964971836871,-0.030674846625766916,-0.009771986970684043,-0.09061488673139162,-0.45569620253164556,-3.3,2388.3715028865063,488869.9660712275,71208.51156483585,436360.2513468126,459859.4513207245,455710.60520455916,265865.1940481582,-0.086561207175609,0.10205358399674669,0.06594353259970887,0.15519687033857754,-0.4831247591040273,-0.39130387535133115,0
2019-05-31,1.8200000000000003,6.0,4.91,2.0299999999999994,3.749999999999999,-3.8200000000000003,8.72,5.79,1.1772847191605131,0.7124064453698324,-2048.15,-630.25,573.91,-1.3542242755333738,0.7366033576394777,1.8103301616189589,0.05893315128143617,-0.08507536069715071,0.08180966505315124,-0.01980198019801982,-0.01683501683501687,-0.13291139240506333,-0.4511784511784511,-3.420000000000001,2497.4020729573294,478662.20388043753,59144.738772552744,349537.92611807236,323433.828219695,568499.9124962258,275264.36939538043,-0.19637643634161484,-0.08848082553117487,0.0076374712420206325,-0.11339942215532595,-0.2420556108295785,-0.2557372367346752,0
2019-06-30,1.8200000000000003,6.0,5.3100000000000005,2.139999999999999,3.6500000000000004,-3.9000000000000004,8.8,5.84,-0.02346174826874346,0.7149472272379637,-483.38,647.53,579.42,-2.888393117526976,-0.4429886726357152,1.1903080266452497,0.05847536581355839,-0.16614620632467747,0.06539543197165232,-0.016778523489932917,-0.0273972602739726,-0.11627906976744184,-0.4778156996587031,-3.500000000000001,2488.7159663865546,577864.5757995112,64054.39929958625,371380.8230983237,440115.89266027504,334685.539232337,236996.0829370471,0.11316827129091989,-0.09160057576698377,0.04707318067171706,0.16114357131698176,-0.3704664815147344,-0.30664802455009876,0
2019-07-31,1.8200000000000003,5.0,5.28,2.3200000000000003,3.8900000000000006,-3.91,8.81,6.01,-0.9056913053701315,0.7175786846277376,-1137.76,249.16,599.65,-1.7647636586863107,-0.28863768514639776,1.3659639619934767,0.14998849340288412,-0.14498270368875843,0.06240228652984903,-0.009771986970684043,-0.09061488673139162,-0.125,-0.5,-3.5100000000000007,2373.445145506052,533927.6793451536,79569.96150075344,372427.1768803533,410227.6198436271,667586.9729581823,329304.698803593,-0.15230927987501242,-0.047157934369521426,0.01863928440454754,0.047087755347403615,-0.04790516701980074,-0.24034195032914618,0
2019-08-31,1.8200000000000003,6.0,5.55,2.290000000000001,3.8099999999999996,-4.049999999999999,8.95,6.2,0.9973377867092884,0.7290566403260237,-687.96,1042.14,581.88,-6.869557871022248,-0.47564823706955683,1.221939400978153,0.08264801101477315,-0.1927267589291165,0.04483629174432879,-0.01683501683501687,-0.13291139240506333,-0.13422818791946312,-0.5068493150684932,-3.6499999999999995,2390.0434597915237,529051.877488967,64623.91295713528,422227.9283649515,389753.34031762584,510122.507982337,289055.6784231582,-0.18036653616121834,-0.13478190716936478,0.004105478033026522,0.02570676253094306,-0.27421219046521905,-0.2611290626156576,0
2019-09-30,1.8200000000000003,25.0,5.470000000000001,1.7899999999999991,3.6899999999999995,-4.23,9.13,6.57,1.991243816635099,0.7505901310334535,-1011.04,-783.58,551.39,12.940224159402241,0.006130085184300471,1.3915390632866296,0.030847463964553512,-0.21136196984762579,0.024361630720234118,-0.0273972602739726,-0.11627906976744184,-0.3548387096774194,-0.4436619718309859,-3.830000000000001,2404.3588080690856,421648.5530349593,71407.45010112785,348727.85505812796,336261.45326027006,482604.398607337,298466.6541176027,-0.2305668971307776,-0.11822421057614918,-0.04633888817211651,-0.03544262239163609,-0.22826932789987586,-0.23513951302487412,0
2019-10-31,1.8200000000000003,17.43,5.57,2.16,3.4400000000000004,-4.129999999999999,9.03,6.61,-0.7868368214752217,0.7601660344833401,-649.5,-1375.48,595.75,-3.155418005171198,-0.545113914121429,1.285473173433194,0.11301049957030229,-0.2618378704212012,0.0028360744099309443,-0.09061488673139162,-0.125,-0.45569620253164556,-0.4128113879003559,-3.7299999999999995,2227.2609902524046,492380.4998586868,55678.848451268765,346228.8462599561,350527.189727661,353679.22846844804,224408.30342315818,-0.1552938607174955,-0.334548325690058,-0.04832237736806244,-0.04022360763357924,-0.5597989070913181,-0.4273228320982517,0
2019-11-30,1.8200000000000003,50.0,5.51,0.28999999999999915,4.330000000000001,-4.5,9.4,6.31,2.212533689214122,0.7888085769997593,-1002.49,-3383.84,460.98,10.248720164882656,0.00637460597907924,1.5463309626965311,-0.09680832304708153,-0.053480939536820316,0.02934668166434684,-0.13291139240506333,-0.13422818791946312,-0.4511784511784511,-0.4014598540145985,-4.1000000000000005,2190.48582324656,358151.260435907,78369.7371783595,263412.2418740644,265236.99916589865,450732.79964900366,203302.02738149156,-0.40934746161660385,0.19528144043470919,-0.3327377477240503,-0.2917810124821367,-0.42275375746047683,-0.4564596907263606,0
2019-12-31,1.8200000000000003,5.0,5.51,1.7299999999999995,6.22,-2.46,7.36,4.62,1.8037558978737769,0.8134704226463761,-824.55,-1377.2,418.44,-5.313590378049927,0.22298690319040038,1.4499811723358855,-0.19880521569303233,0.12770198139699618,0.041303118882200174,-0.11627906976744184,-0.3548387096774194,-0.4778156996587031,-0.3458646616541353,-2.0600000000000005,2148.1338611985248,266066.5595223463,74179.33444236571,269283.6768827963,280502.0610086467,-56525.58403155196,169005.049950936,-0.5611843259273346,0.020755698676753864,-0.21517481262681337,-0.204627433659475,-1.2923811471189892,-0.4056276587296944,0
2020-01-31,1.8200000000000003,40.0,5.6,3.2399999999999993,6.07,-1.7199999999999998,6.62,4.0,2.032024642405803,0.8331464422269598,-526.26,-867.79,448.28,1.2214002303852554,-0.32232767168445864,1.2839215770903245,-0.2048812501108569,0.06595925235542932,0.005752474327006096,-0.125,-0.45569620253164556,-0.5,-0.444015444015444,-1.3200000000000003,2125.103591160221,290764.80603309465,72259.17764276644,291484.25799209817,273431.7622497927,518358.8621490036,191426.29300649156,-0.43988216556337245,0.35254611918728207,-0.1421855767947443,-0.16864102424341532,-0.38579133402103905,-0.4084702678379044,0
2020-02-29,1.8200000000000003,20.0,5.79,3.5200000000000005,5.889999999999999,-0.9099999999999993,5.81,3.22,1.1008566245708418,0.8457821411295825,-291.51,5.67,485.47,-1.016148785280966,-0.5480605252550308,1.1646325967006839,-0.17431457922307636,-0.13501801689860826,-0.07309335023787233,-0.13422818791946312,-0.4511784511784511,-0.5068493150684932,-0.437984496124031,-0.5099999999999998,2105.737473535639,314291.07037575904,67179.91241518926,299034.3591479276,295529.87084975775,454599.789232337,213738.84508982487,-0.3851281728183794,0.007298446864729025,-0.14383146583500916,-0.12786317000301084,-0.5241675132539809,-0.2853428164548687,0
2020-03-31,1.8200000000000003,3.0,6.67,4.28,6.020000000000001,-2.23,5.13,2.53,1.8312833800489188,0.8610087769228749,-381.18,296.6,502.18,-0.6219681617150359,-0.7272766298437411,1.2744718233794663,-0.1440162271805273,-0.4928845713605783,-0.23708768691827298,-0.3548387096774194,-0.4778156996587031,-0.4436619718309859,-0.29500000000000004,0.16999999999999993,2114.114688485106,319530.8609815346,71413.3137176681,98413.17765667728,122878.73049978568,15679.968051781427,129267.80342315821,-0.3877158246499106,-0.19607887425744808,-0.7342002818872903,-0.6674167791835441,-0.9695483139391343,-0.5527635169909266,0
2020-04-30,1.5599999999999996,3.0,4.84,4.2299999999999995,5.470000000000001,-2.1599999999999997,5.06,2.32,4.450879834139054,0.8907848060906293,-216.99,-872.21,544.19,-3.1469784615384615,-0.4755401943249383,1.1805533596837945,-0.10986979848207268,-0.6243680324584884,-0.2558505215279262,-0.45569620253164556,-0.5,-0.4128113879003559,-0.16860465116279066,-1.5599999999999996,2127.5835616438358,283441.2034139472,45795.090993167054,5209.023409927871,1350.0465067656298,-5247.3947954408195,101197.19404815821,-0.42021146094982176,-0.3568874003008713,-0.9880625620829341,-0.9970642192894192,-1.0115147524229449,-0.619366519899451,0
2020-05-31,1.5599999999999996,3.0,4.89,3.8199999999999994,5.91,-1.73,4.63,1.99,4.931515762533969,0.914591530885989,-141.87,-311.1,507.54,-0.506386354621182,-0.9307326123574934,1.1088536111899703,-0.11564531024028146,-0.5393836981347412,-0.21828219974314378,-0.4511784511784511,-0.5068493150684932,-0.4014598540145985,-0.06748466257668717,-1.13,2211.548208949578,350092.4499010217,52243.1243186109,18643.25167170262,4122.5720556586375,84276.91249622584,92882.36939538043,-0.2686022688591694,-0.11669025169732716,-0.9466631507523307,-0.9872537387992132,-0.8517556280243309,-0.6625703152231543,0
2020-06-30,1.5599999999999996,3.0,4.869999999999999,2.6799999999999997,5.8500000000000005,-1.2600000000000002,4.16,1.64,4.975797878715017,0.9331154507395494,-144.87,-1126.46,529.68,-2.7396259632758326,-0.7002979022715048,1.1036011555733531,-0.08584446515481003,-0.3535607624693735,-0.17681900989773047,-0.4778156996587031,-0.4436619718309859,-0.3458646616541353,0.065359477124183,-0.6600000000000001,2273.6722071897952,295008.2684415395,54749.39102178365,5592.414673665524,7941.944482002789,516519.539232337,149868.0829370471,-0.4894854594030489,-0.14526727874353362,-0.9849415631453191,-0.9819548791251372,0.5432980475256559,-0.36763476813725937,0
2020-07-31,1.5599999999999996,3.0,4.909999999999999,3.3900000000000006,5.93,-0.8599999999999999,3.76,1.49,10.55892139945388,0.9563955975361602,-27.52,-564.28,532.76,-3.2647294910900624,-0.9758121220644073,1.0175587525690286,-0.11154840323522053,-0.3268938292968152,-0.166743771714015,-0.5,-0.4128113879003559,-0.444015444015444,0.026315789473684292,-0.2599999999999998,2511.6902962900076,324316.7419883523,41082.43989812063,56877.707216397095,46866.41976994578,686974.9729581823,110085.698803593,-0.3925830135157684,-0.4836941086400849,-0.8472783117149645,-0.8857550844874594,0.02904190882288904,-0.6657026176560834,0
2020-08-31,1.5599999999999996,3.0,4.92,3.6699999999999995,6.26,-0.5700000000000003,3.47,1.28,-0.5985970067038004,0.9527986301751267,-4.81,-640.71,582.2,-1.6148022338649317,-0.9930083144368859,1.0032067949384642,0.0005499415687084674,-0.24383087178146579,-0.07688497595160437,-0.5068493150684932,-0.4014598540145985,-0.437984496124031,-0.07638888888888884,0.029999999999999805,2663.432639071975,246214.28610022296,49751.41455808299,59546.60676642111,69935.64926957876,543445.5079823369,98598.67842315821,-0.5346122061435127,-0.23013924286691123,-0.8589704688720824,-0.8205643363759619,0.0653235242095096,-0.6588938194847833,0
2020-09-30,1.5599999999999996,3.0,4.93,4.539999999999999,6.390000000000001,-0.4500000000000002,3.35,1.15,3.0317508483375786,0.9544052408883427,-70.5,-573.46,546.4,-0.2681538579340973,-0.9302698211742364,1.0436957289749167,-0.009049855818930364,-0.3284289830150018,0.030611166640589493,-0.4436619718309859,-0.3458646616541353,-0.29500000000000004,-0.189873417721519,0.1499999999999999,3085.687146927961,272870.577939425,99295.48918133289,78882.83969519398,83163.28871363783,776787.3986073369,270547.6541176027,-0.3528482999043968,0.39054803162288754,-0.7737982826693173,-0.7526826583680154,0.6095738058934623,-0.09354143792893954,0
2020-10-31,1.5599999999999996,3.0,4.909999999999999,4.470000000000001,6.42,-0.2400000000000002,3.14,1.04,0.8006370198470076,0.95517361501065,-318.97,-559.84,538.49,-0.592985721348184,-0.5088991531947651,1.2030878935472575,-0.09611414183801925,-0.3022655023755991,0.07578891036536217,-0.4128113879003559,-0.444015444015444,-0.16860465116279066,-0.22424242424242424,0.3599999999999999,3257.9715357344703,315407.1441756627,85675.29072295921,121485.34665016079,127542.9141664279,643254.228468448,189512.30342315818,-0.3594239733982467,0.5387403494514424,-0.6491183563632159,-0.6361397406417424,0.8187503723471654,-0.15550226737465211,0
2020-11-30,1.5599999999999996,3.0,4.89,5.01,5.66,-0.010000000000000231,2.91,0.97,0.4931875873824695,0.9554592738189004,-411.69,117.4,511.71,-1.0346943117877914,-0.5893325619208172,1.2897837655207365,0.11004815827150849,-0.2972987344464537,0.06713189951827436,-0.4014598540145985,-0.437984496124031,-0.06748466257668717,-0.23780487804878048,0.5899999999999999,3432.3891107841077,347467.33862992626,68320.52856227454,126350.14420019445,130224.30478145719,707400.7996490037,153021.02738149156,-0.029830753053827874,-0.12822817809397835,-0.5203330593093634,-0.509026624524562,0.5694460225656386,-0.24732168511851027,0
2020-12-31,1.5599999999999996,3.0,4.92,5.129999999999999,5.790000000000001,0.2599999999999998,2.64,0.94,1.418702716428521,0.9580406277886232,-242.4,462.64,560.03,-1.3359279697937845,-0.7060214662543205,1.1440054180256287,0.33837587228754407,-0.229099339566893,0.0632388577705647,-0.3458646616541353,-0.29500000000000004,0.065359477124183,-0.2816091954022989,0.8599999999999999,3628.805633197162,367681.12769742776,94543.93206414676,146832.57975009084,133126.93034595327,501839.41596844804,258017.049950936,0.3819140908106007,0.27453195387730944,-0.45472900010200534,-0.5253976749145899,-9.878093425595157,0.5266824868596598,0
2021-01-31,1.5599999999999996,3.0,4.93,6.219999999999999,5.9399999999999995,0.5899999999999999,2.31,0.58,1.6184020822492482,0.9598148223845154,-327.32,-398.48,474.67,-0.5408105647679737,-0.3780260707635009,1.2905522365536035,0.0588694565896315,-0.1357450830393735,0.057283882310362966,-0.444015444015444,-0.16860465116279066,0.026315789473684292,-0.19444444444444442,1.19,3855.318202047174,317486.61207545764,54865.42619227086,84499.948522249,131940.78729949694,403007.8621490036,148485.29300649156,0.09190178965236084,-0.24071338780641105,-0.7101045898521912,-0.5174635667272522,-0.22253116214079904,-0.22432132663480986,0
2021-02-28,1.5599999999999996,3.0,4.9399999999999995,5.48,6.38,0.79,2.11,0.54,1.2418408276764943,0.9610434518532829,-334.11,-161.1,483.01,-29.41269841269841,0.14613563857157574,1.2840322704049103,-0.005067254413249067,0.11979493993643486,0.12757191785433308,-0.437984496124031,-0.06748466257668717,-0.07638888888888884,-0.18620689655172418,1.3900000000000001,4092.9290042300217,405302.05023405404,71433.92743816928,90856.06889812135,90780.13798494557,381676.789232337,189161.84508982487,0.2895754554829839,0.06332272356488211,-0.6961684631926317,-0.6928224625012724,-0.1604114250099894,-0.11498611770673406,0
2021-03-31,1.5599999999999996,3.0,4.909999999999999,6.06,6.619999999999999,0.94,1.96,0.52,5.406836244668144,0.9697300914415705,-375.65,-403.42,544.57,-2.3601483479433583,-0.014507581719922391,1.2388048315321043,0.08441196383766791,0.9381847692189476,0.4466239089185682,-0.29500000000000004,0.065359477124183,-0.189873417721519,-0.11347517730496459,1.54,4315.926456542503,361575.23158736486,64075.75223571957,120702.18849201535,116641.18146960411,1125651.9680517814,99965.80342315821,0.13158156453707925,-0.10274780849629128,0.22648400718342,-0.05076182838813148,70.78917484617541,-0.2266767069916079,0
2021-04-30,1.5599999999999996,3.0,4.8999999999999995,5.99,6.39,0.8900000000000001,2.01,0.49,1.315149500171243,0.9712829409518497,-420.43,-1050.31,529.33,0.20419394411896197,0.9375547260242407,1.3056405708179155,-0.027306639225270657,1.4407875802055266,0.4818099675413765,-0.16860465116279066,0.026315789473684292,-0.22424242424242424,-0.2097902097902098,1.4900000000000002,4512.302100659151,313479.52467364626,62285.97248553161,117124.96233984959,118202.4536126923,1324696.6052045592,149813.1940481582,0.10597725700391591,0.3601015116407369,21.485013623978205,86.55435684647301,-253.44843524171597,0.4804085771080213,0
2021-05-31,1.5599999999999996,3.0,4.8999999999999995,6.01,6.19,1.0499999999999998,1.85,0.42,1.3403031191950348,0.972534103461184,-599.37,-70.64,520.4,-0.7729347476695596,3.224783252273208,1.440836410173431,0.025337904401623534,1.108890096494195,0.5273510894917945,-0.06748466257668717,-0.07638888888888884,-0.23780487804878048,-0.09210526315789469,1.65,4730.85688820983,342295.21991019254,62753.06342983233,172382.0738196258,161860.81282826304,458209.91249622585,100341.36939538043,-0.022271917012302356,0.2011736328617202,8.2463523453515,38.26209430496019,4.4369565628872065,0.0803058755774051,0
2021-06-30,1.5599999999999996,3.0,4.859999999999999,5.48,6.07,1.0599999999999998,1.84,0.39,3.9321961151024447,0.9766947881265181,-123.68,-530.28,509.0,-0.52925092768496,-0.14626906882032165,1.0816379071333324,-0.0390424407189246,0.7991167276651112,0.48754838216999796,0.065359477124183,-0.189873417721519,-0.2816091954022989,-0.2024539877300614,1.66,4941.198551201844,288568.514776379,65471.39553395593,188329.62332759405,175439.28269168612,732327.5392323369,261910.0829370471,-0.02182906160285014,0.1958378771355871,32.67590465249856,21.090217715478676,0.4178118804967934,0.7476041449536914,0
2021-07-31,1.5599999999999996,3.0,4.84,5.52,5.66,1.16,1.74,0.33,5.043790884778665,0.9817802207855696,-218.04,-376.93,510.7,-0.3320160204153966,6.9229651162790695,1.1324344023323616,-0.04140701253847889,0.7184908433602966,0.4699701523973854,0.026315789473684292,-0.22424242424242424,-0.19444444444444442,-0.21794871794871795,1.76,5091.07130695362,283576.4393918983,74379.1423583596,230577.8243863049,210413.3020191826,935055.9729581823,243669.698803593,-0.12561886983286608,0.8104850282215632,3.0539226292833472,3.4896389152839706,0.36112087014136574,1.2134546217336641,0
2021-08-31,1.5599999999999996,3.0,4.84,5.8999999999999995,5.57,1.2799999999999998,1.62,0.3,0.8237209062562242,0.9815745328727882,-262.67,-7.15,501.72,-0.9888405050646939,53.60914760914762,1.1788703142555583,-0.1382342837512882,0.565792923051216,0.44364671392046984,-0.07638888888888884,-0.23780487804878048,-0.18620689655172418,-0.1578947368421053,1.88,5292.007042253521,289449.486625689,71134.71092600934,166576.92017103088,223789.40446178245,869427.5079823369,139614.6784231582,0.17559988581599573,0.42980278164678354,1.7974208643735041,2.199933178558884,0.5998430297276376,0.41598934849786406,0
